time,force,cx,cy,tilt_x,tilt_y,x0,x1,x2,x3,x4,x5,u
0.0,4.9139051929310185,4.4987474933020275,4.5,0.7071067811865475,0.014178681923559701,-0.08609480706898154,0.4987474933020275,0.5,0.7071067811865475,0.014178681923559701,-0.13593864141391432,0.0315351191167936
0.02004008016032064,4.777966551517104,4.499076844954983,4.499983935893506,0.7071067811865475,-0.011821006124815495,-0.22203344848289586,0.49907684495498295,0.4999839358935061,0.7071067811865475,-0.011821006124815495,0.03719771947973083,0.048577768140155866
0.04008016032064128,4.98830063189048,4.499356089111453,4.499935744606246,0.7071067811865475,0.014593418593104542,-0.011699368109519881,0.499356089111453,0.4999357446062458,0.7071067811865475,0.014593418593104542,0.1046729104564803,0.0012170605844497341
0.06012024048096192,4.987312372430065,4.49958519773522,4.499855429234819,0.7071067811865475,-0.012100508323287334,-0.012687627569935245,0.4995851977352199,0.4998554292348194,0.7071067811865475,-0.012100508323287334,-0.04821931909504151,0.00219608380404928
0.08016032064128256,4.891861993700397,4.499764147823697,4.499742994940006,0.7071067811865475,-0.001419654967178913,-0.1081380062996029,0.49976414782369716,0.4997429949400063,0.7071067811865475,-0.001419654967178913,-0.05715660184261928,0.006703785229834839
0.1002004008016032,4.872999168744826,4.49989292141023,4.499598448946431,0.7071067811865475,-0.0073684865797832575,-0.1270008312551738,0.4998929214102299,0.4995984489464309,0.7071067811865475,-0.0073684865797832575,-0.021700288334776552,0.03985185458289188
0.12024048096192384,4.848461417030844,4.499971505565902,4.499421800542104,0.7071067811865475,0.014854012596614752,-0.151538582969156,0.4999715055659024,0.4994218005421036,0.7071067811865475,0.014854012596614752,0.07219211370843315,0.027997906007729077
0.1402805611222445,5.0173833961616925,4.499999892400838,4.4992130610778185,0.7071067811865475,0.027408456965056654,0.017383396161692488,0.4999998924008384,0.4992130610778185,0.7071067811865475,0.027408456965056654,-0.041866388066551075,-0.011242779667743393
0.16032064128256512,4.764728640897742,4.499978079064989,4.498972243966428,0.7071067811865475,0.02364490709227374,-0.23527135910225816,0.4999780790649888,0.4989722439664277,0.7071067811865475,0.02364490709227374,-0.0206583594269083,0.06163672678713134
0.18036072144288576,4.976066677307876,4.49990606774842,4.498699364681979,0.7071067811865475,-0.007717407398686144,-0.023933322692124115,0.4999060677484204,0.49869936468197906,0.7071067811865475,-0.007717407398686144,0.09483522738970818,-0.004979379190836087
0.2004008016032064,4.954399095677158,4.499783865681096,4.498394440758719,0.7071067811865475,0.01177164957453294,-0.045600904322841807,0.49978386568109556,0.49839444075871864,0.7071067811865475,0.01177164957453294,0.10543928217721632,0.020257621219181423
0.22044088176352705,5.1869452416623085,4.499611485132146,4.498057491789969,0.7071067811865475,0.0008167902850403399,0.18694524166230853,0.4996114851321458,0.49805749178996894,0.7071067811865475,0.0008167902850403399,0.024727686247051572,-0.023865164426834846
0.24048096192384769,5.003854468171261,4.499388943408641,4.497688539426866,0.7071067811865475,0.013086793047140466,0.0038544681712613382,0.4993889434086407,0.497688539426866,0.7071067811865475,0.013086793047140466,-0.046766111141790745,0.008210119661123082
0.2605210420841683,5.093413019378727,4.4991162628538515,4.497287607376971,0.7071067811865475,-0.003369870326377527,0.09341301937872704,0.49911626285385147,0.497287607376971,0.7071067811865475,-0.003369870326377527,0.06507151637547359,-0.011235338444902234
0.280561122244489,5.1339975009222085,4.498793470845004,4.496854721402743,0.7071067811865475,0.006640548405809715,0.13399750092220852,0.4987934708450039,0.4968547214027428,0.7071067811865475,0.006640548405809715,0.02018161049454381,-0.029932678096518336
0.3006012024048096,5.133776240367815,4.498420599790532,4.4963899093198885,0.7071067811865475,0.009919416019292297,0.13377624036781466,0.4984205997905322,0.49638990931988847,0.7071067811865475,0.009919416019292297,-0.09999632309055606,-0.019058789804309997
0.32064128256513025,4.934004854741096,4.497997687126827,4.49589320099557,0.7071067811865475,-0.010005645308497487,-0.0659951452589036,0.49799768712682724,0.4958932009955701,0.7071067811865475,-0.010005645308497487,-0.0415260982488439,0.02099295250144555
0.3406813627254509,5.050724043870127,4.497524775314473,4.49536462834649,0.7071067811865475,-0.0112347017292064,0.050724043870126856,0.49752477531447337,0.49536462834648987,0.7071067811865475,-0.0112347017292064,0.07077021413406204,-0.005401722860287618
0.3607214428857715,5.0755452830092205,4.497001911833988,4.494804225336837,0.7071067811865475,-0.009607988445754985,0.07554528300922048,0.4970019118339879,0.49480422533683743,0.7071067811865475,-0.009607988445754985,-0.011132120932307199,-0.013331895984826758
0.3807615230460922,5.0284598020055125,4.496429149181054,4.494212027976107,0.7071067811865475,0.012479266636776502,0.028459802005512458,0.4964291491810542,0.49421202797610686,0.7071067811865475,0.012479266636776502,0.02784114108345692,-0.008246070848728835
0.4008016032064128,5.131227565176134,4.495806544861251,4.493588074316785,0.7071067811865475,0.042060009095789185,0.13122756517613432,0.4958065448612512,0.49358807431678464,0.7071067811865475,0.042060009095789185,0.03260789999121538,-0.023238535356354787
0.42084168336673344,5.093675601987943,4.495134161384279,4.492932404451902,0.7071067811865475,0.003030137614284722,0.09367560198794322,0.49513416138427857,0.4929324044519019,0.7071067811865475,0.003030137614284722,-0.03327783761779868,-0.020335091079332353
0.4408817635270541,5.064671889940537,4.494412066257681,4.49224506051246,0.7071067811865475,0.01844489313225595,0.06467188994053696,0.49441206625768075,0.4922450605124604,0.7071067811865475,0.01844489313225595,0.006093801651484654,-0.016903835095978387
0.4609218436873747,5.1058632052909125,4.493640331980072,4.491526086664727,0.7071067811865475,-0.0027506310288291937,0.10586320529091253,0.49364033198007196,0.4915260866647273,0.7071067811865475,-0.0027506310288291937,0.09574410526270327,0.0035852243822136823
0.48096192384769537,5.2561601004659435,4.492819036033853,4.49077552910739,0.7071067811865475,-0.011504179963011101,0.2561601004659435,0.49281903603385313,0.4907755291073901,0.7071067811865475,-0.011504179963011101,0.04662050863321143,-0.04455358610282101
0.501002004008016,5.199104222557335,4.491948260877436,4.4899934360685965,0.7071067811865475,-0.0016122967285973262,0.1991042225573354,0.49194826087743593,0.48999343606859647,0.7071067811865475,-0.0016122967285973262,-0.05582273863551235,-0.029565829369914202
0.5210420841683366,5.144514623194919,4.491028093936962,4.489179857802849,0.7071067811865475,-0.024224535481131886,0.1445146231949188,0.49102809393696223,0.4891798578028492,0.7071067811865475,-0.024224535481131886,-0.06563248491865625,-0.02425567452875647
0.5410821643286573,5.067839252720023,4.490058627597527,4.4883348465877795,0.7071067811865475,-0.017753968283521743,0.06783925272002289,0.49005862759752716,0.4883348465877795,0.7071067811865475,-0.017753968283521743,-0.1136764323787447,0.010930327427132661
0.561122244488978,4.917161758437429,4.489039959193903,4.487458456720789,0.7071067811865475,-0.009728307551327326,-0.08283824156257058,0.489039959193903,0.48745845672078936,0.7071067811865475,-0.009728307551327326,0.07601098448227672,0.015051967667896148
0.5811623246492986,5.219861221684576,4.487972191000767,4.486550744515558,0.7071067811865475,-0.03454128128219066,0.21986122168457634,0.4879721910007673,0.4865507445155579,0.7071067811865475,-0.03454128128219066,0.08359423046299241,-0.04920653886703619
0.6012024048096192,5.084350219363414,4.486855430222434,4.485611768298428,0.7071067811865475,-0.04018822557555488,0.08435021936341425,0.48685543022243394,0.485611768298428,0.7071067811865475,-0.04018822557555488,-0.05562255372165925,-0.019195528440582678
0.6212424849699398,5.108616114241258,4.485689788982093,4.484641588404655,0.7071067811865475,-0.02472086500314922,0.10861611424125783,0.4856897889820928,0.48464158840465466,0.7071067811865475,-0.02472086500314922,0.03428657015618519,-0.022064341303343244
0.6412825651302605,5.152923359675785,4.484475384310546,4.483640267174532,0.7071067811865475,-0.02523957007914545,0.15292335967578463,0.4844753843105458,0.4836402671745317,0.7071067811865475,-0.02523957007914545,-0.01703426563864685,-0.014565253942761359
0.6613226452905812,5.074547582963964,4.4832123381344635,4.4826078689493825,0.7071067811865475,-0.012198051690123494,0.07454758296396413,0.4832123381344635,0.48260786894938246,0.7071067811865475,-0.012198051690123494,0.0015546013609739617,-0.026280061807742467
0.6813627254509018,5.1560325623977326,4.481900777264141,4.4815444600674255,0.7071067811865475,0.014358924062013447,0.15603256239773255,0.4819007772641406,0.48154446006742546,0.7071067811865475,0.014358924062013447,0.13119214471358287,-0.045207391624116015
0.7014028056112224,5.33693187239113,4.480540833380765,4.480450108859516,0.7071067811865475,-0.039308898257388834,0.33693187239112987,0.4805408333807648,0.48045010885951633,0.7071067811865475,-0.039308898257388834,0.01296554788017934,-0.05952103061767317
0.721442885771543,5.181963658158091,4.479132643023196,4.479324885644752,0.7071067811865475,-0.036454218371832485,0.18196365815809123,0.47913264302319636,0.4793248856447523,0.7071067811865475,-0.036454218371832485,-0.11476388537288118,-0.03567217132790319
0.7414829659318637,5.1074041016453675,4.477676347574258,4.478168862725955,0.7071067811865475,0.007247108617667804,0.10740410164536751,0.47767634757425803,0.4781688627259548,0.7071067811865475,0.007247108617667804,-0.02369732179820261,-0.011224963211229854
0.7615230460921844,5.134569014561686,4.476172093246542,4.4769821143850255,0.7071067811865475,-0.0004670081624402835,0.13456901456168602,0.4761720932465421,0.47698211438502547,0.7071067811865475,-0.0004670081624402835,-0.0026357699450252348,-0.03694187954327576
0.781563126252505,5.102132561755317,4.474620031067729,4.475764716878172,0.7071067811865475,0.016206564621048265,0.10213256175531704,0.47462003106772865,0.4757647168781718,0.7071067811865475,0.016206564621048265,0.0624645632996641,-0.01957074888014146
0.8016032064128256,5.259498141161014,4.4730203168654254,4.4745167484310056,0.7071067811865475,-0.009518181683403319,0.2594981411610142,0.47302031686542545,0.47451674843100555,0.7071067811865475,-0.009518181683403319,0.172549949624893,-0.06567179764590293
0.8216432865731462,5.447232461005103,4.471373111251519,4.473238289233519,0.7071067811865475,0.047260309229508045,0.44723246100510305,0.47137311125151893,0.4732382892335192,0.7071067811865475,0.047260309229508045,-0.05672735929640371,-0.09128845223544423
0.8416833667334669,5.146043422568207,4.46967857960605,4.4719294214349326,0.7071067811865475,-0.0055808678621532635,0.1460434225682068,0.4696785796060503,0.47192942143493255,0.7071067811865475,-0.0055808678621532635,-0.20490548746907367,-0.04667863141049949
0.8617234468937875,5.037421486066956,4.467936892060613,4.47059022913841,0.7071067811865475,0.00598931879897541,0.03742148606695572,0.46793689206061284,0.4705902291384101,0.7071067811865475,0.00598931879897541,0.01756471075492705,-0.014826488413557583
0.8817635270541082,5.181172844078061,4.466148223481268,4.469220798395665,0.7071067811865475,-0.0008323297191686116,0.1811728440780609,0.4661482234812677,0.4692207983956651,0.7071067811865475,-0.0008323297191686116,0.057020191307058266,-0.03227936125952224
0.9018036072144289,5.151461868681072,4.464312753450991,4.467821217201421,0.7071067811865475,0.016204926895469717,0.15146186868107225,0.464312753450991,0.4678212172014211,0.7071067811865475,0.016204926895469717,0.0763725266301436,-0.026536616913186047
0.9218436873747494,5.333917897338348,4.46243066625164,4.466391575487764,0.7071067811865475,0.0017023168493370902,0.3339178973383481,0.46243066625164,0.4663915754877639,0.7071067811865475,0.0017023168493370902,0.11874566194262348,-0.07101727983440406
0.9418837675350701,5.388953192566319,4.460502150845453,4.46493196511836,0.7071067811865475,0.018681995659124134,0.3889531925663192,0.46050215084545343,0.4649319651183603,0.7071067811865475,0.018681995659124134,-0.06174184768281199,-0.08118578139530788
0.9619238476953907,5.210434201972724,4.458527400856077,4.463442479882556,0.7071067811865475,0.013825065641012418,0.2104342019727241,0.45852740085607735,0.4634424798825556,0.7071067811865475,0.013825065641012418,-0.12142295132457992,-0.049952271606672136
0.9819639278557114,5.146107289917159,4.456506614549129,4.461923215489349,0.7071067811865475,0.020012079715720027,0.14610728991715938,0.456506614549129,0.46192321548934867,0.7071067811865475,0.020012079715720027,0.011880192357798691,-0.01959308814860809
1.002004008016032,5.2341945866883215,4.454439994812287,4.460374269561239,0.7071067811865475,-0.011689103786863117,0.2341945866883215,0.4544399948122866,0.46037426956123895,0.7071067811865475,-0.011689103786863117,0.04384110580802503,-0.022720088740465
1.0220440881763526,5.233789501533209,4.452327749134923,4.458795741627956,0.7071067811865475,0.009377517808386098,0.23378950153320943,0.45232774913492335,0.4587957416279558,0.7071067811865475,0.009377517808386098,-0.034091674965949004,-0.04392982997804347
1.0420841683366733,5.1660112367564235,4.450170089587271,4.457187733120063,0.7071067811865475,0.02260666555767253,0.16601123675642349,0.4501700895872709,0.45718773312006267,0.7071067811865475,0.02260666555767253,0.08786929534750776,-0.03152330165447577
1.062124248496994,5.409528092228225,4.447967232799133,4.45555034736244,0.7071067811865475,-0.0033694635556786963,0.40952809222822495,0.4479672327991331,0.4555503473624398,0.7071067811865475,-0.0033694635556786963,-0.0014119406620420882,-0.07469887690602926
1.0821643286573146,5.163187355432339,4.44571939993813,4.453883689567642,0.7071067811865475,-0.020135801269739798,0.1631873554323393,0.44571939993813015,0.45388368956764236,0.7071067811865475,-0.020135801269739798,-0.13821486426313756,-0.023159448854327566
1.1022044088176353,5.13309836370195,4.443426816687499,4.452187866829144,0.7071067811865475,0.010678824193104298,0.13309836370194983,0.4434268166874986,0.4521878668291439,0.7071067811865475,0.010678824193104298,0.08696442248878311,-0.028222706073942862
