time,force,cx,cy,tilt_x,tilt_y,x0,x1,x2,x3,x4,x5,u
0.0,4.901839828973589,4.420735492403948,4.5,0.49999999999999994,-0.032035958818506176,-0.09816017102641084,0.42073549240394836,0.5,0.49999999999999994,-0.032035958818506176,0.13980091956480578,0.04040674133948961
0.02004008016032064,5.041640748538395,4.42342125148973,4.499983935893506,0.49999999999999994,0.026541078113019246,0.041640748538394945,0.42342125148972976,0.4999839358935061,0.49999999999999994,0.026541078113019246,0.056121325367934904,0.005657508100906185
0.04008016032064128,5.014082479709459,4.426064498928084,4.499935744606246,0.49999999999999994,-0.009426581006491033,0.014082479709458973,0.42606449892808396,0.4999357446062458,0.49999999999999994,-0.009426581006491033,-0.005078787214056302,-0.0014311088863948494
0.06012024048096192,5.031483174110282,4.428664969336009,4.499855429234819,0.49999999999999994,0.04522640286030394,0.03148317411028234,0.42866496933600917,0.4998554292348194,0.49999999999999994,0.04522640286030394,-0.07295361284025503,0.004097602009807508
0.08016032064128256,4.868175254028949,4.431222401625332,4.499742994940006,0.49999999999999994,0.008395305154986417,-0.1318247459710511,0.4312224016253321,0.4997429949400063,0.49999999999999994,0.008395305154986417,-0.010442145542606251,0.035237044047824705
0.1002004008016032,5.01059888302507,4.433736539028922,4.499598448946431,0.49999999999999994,-0.008671611986457047,0.010598883025069838,0.4337365390289216,0.4995984489464309,0.49999999999999994,-0.008671611986457047,-0.0286677756309639,0.010366629352752012
0.12024048096192384,4.810839702767021,4.436207129126469,4.499421800542104,0.49999999999999994,-0.011032464442707455,-0.1891602972329789,0.4362071291264691,0.4994218005421036,0.49999999999999994,-0.011032464442707455,-0.04561383519104556,0.05129372888883936
0.1402805611222445,4.919371212642979,4.438633923869832,4.4992130610778185,0.49999999999999994,0.02805652972217529,-0.08062878735702128,0.4386339238698316,0.4992130610778185,0.49999999999999994,0.02805652972217529,0.06302354246942343,0.008488077747225148
0.16032064128256512,4.936886787705868,4.441016679607936,4.498972243966428,0.49999999999999994,-0.006139720067272309,-0.06311321229413203,0.44101667960793556,0.4989722439664277,0.49999999999999994,-0.006139720067272309,0.008466017554895622,0.01144450025239678
0.18036072144288576,4.93630324775277,4.44335515711124,4.498699364681979,0.49999999999999994,0.010938400786605318,-0.06369675224723004,0.44335515711123996,0.49869936468197906,0.49999999999999994,0.010938400786605318,0.1087541075214733,0.029617757834795286
